dataset	compound_inchikey	canonical_smiles	parent_status	parent_smiles	parent_key	parent_formula
development	OMRIQCUHVVBJKI-UHFFFAOYSA-N	CC12CCC(=O)C=C1CCC1C2C2CC3(C(OC4OC(C(=O)O)C(O)C(O)C4O)O2)C(C(=O)CO)CCC13	ok	CC12CCC(=O)C=C1CCC1C2C2CC3(C(OC4OC(C(=O)O)C(O)C(O)C4O)O2)C(C(=O)CO)CCC13	OMRIQCUHVVBJKI-UHFFFAOYSA-N	C27H36O11
development	ONBWJWYUHXVEJS-UHFFFAOYSA-N	Oc1ccc2c3c1OC1C(O)C=CC4C(C2)NCCC341	ok	Oc1ccc2c3c1OC1C(O)C=CC4C(C2)NCCC341	ONBWJWYUHXVEJS-UHFFFAOYSA-N	C16H17NO3
development	ONIBWKKTOPOVIA-UHFFFAOYSA-N	O=C(O)C1CCCN1	ok	O=C(O)C1CCCN1	ONIBWKKTOPOVIA-UHFFFAOYSA-N	C5H9NO2
development	ONPXCLZMBSJLSP-UHFFFAOYSA-N	O=C(O)C1CC(O)CN1C(=O)C1CCCN1	ok	O=C(O)C1CC(O)CN1C(=O)C1CCCN1	ONPXCLZMBSJLSP-UHFFFAOYSA-N	C10H16N2O4
development	ONVABDHFQKWOSV-UHFFFAOYSA-N	C=C1CC23CCC4C(C)(C)CCCC4(C)C2CCC1C3	ok	C=C1CC23CCC4C(C)(C)CCCC4(C)C2CCC1C3	ONVABDHFQKWOSV-UHFFFAOYSA-N	C20H32
development	ONWMQORSVZYVNH-UHFFFAOYSA-N	NC(=O)CC(NC(=O)C(N)Cc1ccc(O)cc1)C(=O)O	ok	NC(=O)CC(NC(=O)C(N)Cc1ccc(O)cc1)C(=O)O	ONWMQORSVZYVNH-UHFFFAOYSA-N	C13H17N3O5
development	ONYOTXAYIZRIPJ-UHFFFAOYSA-N	C#CCCCCCCCCCCCc1ccco1	ok	C#CCCCCCCCCCCCc1ccco1	ONYOTXAYIZRIPJ-UHFFFAOYSA-N	C17H26O
development	OOGJQPCLVADCPB-UHFFFAOYSA-N	Cc1ccc(O)c(C(CCN(C(C)C)C(C)C)c2ccccc2)c1	ok	Cc1ccc(O)c(C(CCN(C(C)C)C(C)C)c2ccccc2)c1	OOGJQPCLVADCPB-UHFFFAOYSA-N	C22H31NO
development	OOVOMPCQLMFEDT-UHFFFAOYSA-N	O=C1Nc2c(O)cc(Cl)cc2C(C#CC2CC2)(C(F)(F)F)O1	ok	O=C1Nc2c(O)cc(Cl)cc2C(C#CC2CC2)(C(F)(F)F)O1	OOVOMPCQLMFEDT-UHFFFAOYSA-N	C14H9ClF3NO3
development	OPRNAVOPKSUPRE-UHFFFAOYSA-N	COc1cc(CC(O)(C(=O)O)C(=O)C(O)O)ccc1O	ok	COc1cc(CC(O)(C(=O)O)C(O)C(=O)O)ccc1O	DDSGTDZCSPMYIM-UHFFFAOYSA-N	C12H14O8
development	OQIQSTLJSLGHID-UHFFFAOYSA-N	COc1cc2c(c3oc(=O)c4c(c13)CCC4=O)C1C=COC1O2	ok	COc1cc2c(c3oc(=O)c4c(c13)CCC4=O)C1C=COC1O2	OQIQSTLJSLGHID-UHFFFAOYSA-N	C17H12O6
development	OQQYJPVCDFFEIV-UHFFFAOYSA-N	Cc1cc(C)c(N=Nc2c(O)c(S(=O)(=O)O)cc3cc(S(=O)(=O)O)ccc23)cc1C	ok	Cc1cc(C)c(N=Nc2c(O)c(S(=O)(=O)O)cc3cc(S(=O)(=O)O)ccc23)cc1C	OQQYJPVCDFFEIV-UHFFFAOYSA-N	C19H18N2O7S2
development	ORNBQBCIOKFOEO-UHFFFAOYSA-N	CC(=O)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C	ok	CC(=O)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C	ORNBQBCIOKFOEO-UHFFFAOYSA-N	C21H32O2
development	OROGSEYTTFOCAN-UHFFFAOYSA-N	COc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341	ok	COc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341	OROGSEYTTFOCAN-UHFFFAOYSA-N	C18H21NO3
development	OSJHMIVGKCXWHH-UHFFFAOYSA-N	CCCCCCCCCCC(O)C1CCC(C(O)CCCCCC(O)CCCCCCC2CC(CC(C)=O)C(=O)O2)O1	ok	CCCCCCCCCCC(O)C1CCC(C(O)CCCCCC(O)CCCCCCC2CC(CC(C)=O)C(=O)O2)O1	OSJHMIVGKCXWHH-UHFFFAOYSA-N	C35H64O7
development	OSNRGQATWCHICL-UHFFFAOYSA-N	CC1(C)C(CC=O)CC2OC21C	ok	CC1(C)C(CC=O)CC2OC21C	OSNRGQATWCHICL-UHFFFAOYSA-N	C10H16O2
development	OSUCQKNXQBPLDG-UHFFFAOYSA-N	COC(=O)C1=C(C)N=C(C)C(C(=O)OC)C1c1ccccc1[N+](=O)[O-]	ok	COC(=O)C1=C(C)N=C(C)C(C(=O)OC)C1c1ccccc1[N+](=O)[O-]	OSUCQKNXQBPLDG-UHFFFAOYSA-N	C17H18N2O6
development	OSXOPUBJJDUAOJ-UHFFFAOYSA-N	CCC1OC1CC=CCC=CCC=CCC=CCC=CCCC(=O)O	ok	CCC1OC1CC=CCC=CCC=CCC=CCC=CCCC(=O)O	OSXOPUBJJDUAOJ-UHFFFAOYSA-N	C22H32O3
development	OTGJPAOGHQFBMI-UHFFFAOYSA-N	CN1C(C(=O)Nc2ccccn2)C(=O)c2sccc2S1(=O)=O	ok	CN1C(C(=O)Nc2ccccn2)C(=O)c2sccc2S1(=O)=O	OTGJPAOGHQFBMI-UHFFFAOYSA-N	C13H11N3O4S2
development	OTGQIQQTPXJQRG-UHFFFAOYSA-N	CCCCCCCCCCCCCCCCCC(=O)NCCO	ok	CCCCCCCCCCCCCCCCCC(=O)NCCO	OTGQIQQTPXJQRG-UHFFFAOYSA-N	C20H41NO2
development	OTXBNHIUIHNGAO-UHFFFAOYSA-N	CC(C)CC(N)C(=O)NC(CCCCN)C(=O)O	ok	CC(C)CC(N)C(=O)NC(CCCCN)C(=O)O	OTXBNHIUIHNGAO-UHFFFAOYSA-N	C12H25N3O3
development	OUUOFMUQJUUKQQ-UHFFFAOYSA-N	CC1(O)CCC(C(C)(O)COC2OC(CO)C(O)C(O)C2O)CC1O	ok	CC1(O)CCC(C(C)(O)COC2OC(CO)C(O)C(O)C2O)CC1O	OUUOFMUQJUUKQQ-UHFFFAOYSA-N	C16H30O9
development	OUYCCCASQSFEME-UHFFFAOYSA-N	NC(Cc1ccc(O)cc1)C(=O)O	ok	NC(Cc1ccc(O)cc1)C(=O)O	OUYCCCASQSFEME-UHFFFAOYSA-N	C9H11NO3
development	OVCDSSHSILBFBN-UHFFFAOYSA-N	CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O	ok	CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O	OVCDSSHSILBFBN-UHFFFAOYSA-N	C20H22ClN3O
development	OWIWZQQFSTZZIG-UHFFFAOYSA-N	CCOC(=O)CCc1ccco1	ok	CCOC(=O)CCc1ccco1	OWIWZQQFSTZZIG-UHFFFAOYSA-N	C9H12O3
development	OWMJDOUOHDOUFG-UHFFFAOYSA-N	O=C(C=CC=Cc1ccccc1)CCc1ccccc1	ok	O=C(C=CC=Cc1ccccc1)CCc1ccccc1	OWMJDOUOHDOUFG-UHFFFAOYSA-N	C19H18O
development	OWVXRCQFFFWXGZ-UHFFFAOYSA-N	CC(=O)OC1C(C)OC(OC(=O)C23CCC(C)(C)CC2C2=CCC4C5(C)CCC(OC6OC(C(=O)O)C(O)C(OC7OCC(O)C(O)C7O)C6OC6OC(CO)C(O)C(O)C6O)C(C)(C=O)C5CCC4(C)C2(C)CC3O)C(OC2OC(C)C(OC3OCC(O)C(O)C3O)C(O)C2O)C1OC1OC(CO)C(O)C(O)C1O	ok	CC(=O)OC1C(C)OC(OC(=O)C23CCC(C)(C)CC2C2=CCC4C5(C)CCC(OC6OC(C(=O)O)C(O)C(OC7OCC(O)C(O)C7O)C6OC6OC(CO)C(O)C(O)C6O)C(C)(C=O)C5CCC4(C)C2(C)CC3O)C(OC2OC(C)C(OC3OCC(O)C(O)C3O)C(O)C2O)C1OC1OC(CO)C(O)C(O)C1O	OWVXRCQFFFWXGZ-UHFFFAOYSA-N	C72H112O38
development	OWZREIFADZCYQD-UHFFFAOYSA-N	CC1(C)C(C=C(Br)Br)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1	ok	CC1(C)C(C=C(Br)Br)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1	OWZREIFADZCYQD-UHFFFAOYSA-N	C22H19Br2NO3
development	OXCOKHHSTQYOIW-UHFFFAOYSA-N	CC(C#Cc1ccc(Cc2ccc(F)cc2)s1)NC(N)=O	ok	CC(C#Cc1ccc(Cc2ccc(F)cc2)s1)NC(N)=O	OXCOKHHSTQYOIW-UHFFFAOYSA-N	C16H15FN2OS
development	OXTQEWUBDTVSFB-UHFFFAOYSA-N	CC1CC(C)(C)CC1=O	ok	CC1CC(C)(C)CC1=O	OXTQEWUBDTVSFB-UHFFFAOYSA-N	C8H14O
development	OXZSUQJHKQOGOK-UHFFFAOYSA-N	CC(=O)Oc1cc(C(C)C)ccc1C	ok	CC(=O)Oc1cc(C(C)C)ccc1C	OXZSUQJHKQOGOK-UHFFFAOYSA-N	C12H16O2
development	OYHQOLUKZRVURQ-UHFFFAOYSA-N	CCCCCC=CCC=CCCCCCCCC(=O)O	ok	CCCCCC=CCC=CCCCCCCCC(=O)O	OYHQOLUKZRVURQ-UHFFFAOYSA-N	C18H32O2
development	OYPPJMLKAYYWHH-UHFFFAOYSA-N	CCC=CCC(O)C=CC1OC(O)CC(O)C1CC=CCCCC(=O)O	ok	CCC=CCC(O)C=CC1OC(O)CC(O)C1CC=CCCCC(=O)O	OYPPJMLKAYYWHH-UHFFFAOYSA-N	C20H32O6
development	PAAZPARNPHGIKF-UHFFFAOYSA-N	BrCCBr	ok	BrCCBr	PAAZPARNPHGIKF-UHFFFAOYSA-N	C2H4Br2
development	PAFMHAFYJMTISR-UHFFFAOYSA-N	CCCCCCCCCCCCC(O)C1CCC(C(O)CCCCCC(=O)CCCCC2CC(CC(C)=O)C(=O)O2)O1	ok	CCCCCCCCCCCCC(O)C1CCC(C(O)CCCCCC(=O)CCCCC2CC(CC(C)=O)C(=O)O2)O1	PAFMHAFYJMTISR-UHFFFAOYSA-N	C35H62O7
development	PAKGYCNZUGIDHV-UHFFFAOYSA-N	CCCCC(=O)NC1(C(=O)NCc2ccc(-c3ccccc3-c3nn[nH]n3)cc2)CCCC1	ok	CCCCC(=O)NC1(C(=O)NCc2ccc(-c3ccccc3-c3nn[nH]n3)cc2)CCCC1	PAKGYCNZUGIDHV-UHFFFAOYSA-N	C25H30N6O2
development	PAPKCVKEZBFVFL-UHFFFAOYSA-N	CCCCCCCCCCCCCC=CC(O)C(COC1OC(CO)C(OC2OC(CO)C(O)C(OC3(C(=O)O)CC(O)C(NC(C)=O)C(C(O)C(CO)OC4(C(=O)O)CC(O)C(NC(C)=O)C(C(O)C(CO)OC5(C(=O)O)CC(O)C(NC(C)=O)C(C(O)C(O)CO)O5)O4)O3)C2O)C(O)C1O)NC(=O)CCCCCCCCCCCCCCC	ok	CCCCCCCCCCCCCC=CC(O)C(COC1OC(CO)C(OC2OC(CO)C(O)C(OC3(C(=O)O)CC(O)C(NC(C)=O)C(C(O)C(CO)OC4(C(=O)O)CC(O)C(NC(C)=O)C(C(O)C(CO)OC5(C(=O)O)CC(O)C(NC(C)=O)C(C(O)C(O)CO)O5)O4)O3)C2O)C(O)C1O)NC(=O)CCCCCCCCCCCCCCC	PAPKCVKEZBFVFL-UHFFFAOYSA-N	C79H138N4O37
development	PASMASQJCDKBJK-UHFFFAOYSA-N	C=CCCCCCOC(=O)C(C)CCCC(C)CCCC(C)CCC(=O)O	ok	C=CCCCCCOC(=O)C(C)CCCC(C)CCCC(C)CCC(=O)O	PASMASQJCDKBJK-UHFFFAOYSA-N	C23H42O4
development	PAYRUJLWNCNPSJ-UHFFFAOYSA-N	Nc1ccccc1	ok	Nc1ccccc1	PAYRUJLWNCNPSJ-UHFFFAOYSA-N	C6H7N
development	PBEXDDGVPJJKBX-UHFFFAOYSA-N	O=S(=O)(Nc1ccc(CCNCC(O)c2cccnc2)cc1)c1ccc(-c2ccc(-c3ccc(C(F)(F)F)cc3)[nH]2)cc1	ok	O=S(=O)(Nc1ccc(CCNCC(O)c2cccnc2)cc1)c1ccc(-c2ccc(-c3ccc(C(F)(F)F)cc3)[nH]2)cc1	PBEXDDGVPJJKBX-UHFFFAOYSA-N	C32H29F3N4O3S
development	PBKONEOXTCPAFI-UHFFFAOYSA-N	Clc1ccc(Cl)c(Cl)c1	ok	Clc1ccc(Cl)c(Cl)c1	PBKONEOXTCPAFI-UHFFFAOYSA-N	C6H3Cl3
development	PBOUVYGPDSARIS-UHFFFAOYSA-N	CSCCC(N)C(=O)NC(CC(C)C)C(=O)O	ok	CSCCC(N)C(=O)NC(CC(C)C)C(=O)O	PBOUVYGPDSARIS-UHFFFAOYSA-N	C11H22N2O3S
development	PBUNVLRHZGSROC-UHFFFAOYSA-N	CC(C)CC1C(=O)N2CCCC2C2(O)OC(NC(=O)C3CC4c5cccc6[nH]cc(c56)CC4N(C)C3)(C(C)C)C(=O)N12	ok	CC(C)CC1C(=O)N2CCCC2C2(O)OC(NC(=O)C3CC4c5cccc6[nH]cc(c56)CC4N(C)C3)(C(C)C)C(=O)N12	PBUNVLRHZGSROC-UHFFFAOYSA-N	C32H43N5O5
development	PCBGILKQGDYJAY-UHFFFAOYSA-N	O=c1cc(C(F)(F)F)c2ccc(OCc3cc(C(F)(F)F)ccc3C(F)(F)F)cc2o1	ok	O=c1cc(C(F)(F)F)c2ccc(OCc3cc(C(F)(F)F)ccc3C(F)(F)F)cc2o1	PCBGILKQGDYJAY-UHFFFAOYSA-N	C19H9F9O3
development	PCLITLDOTJTVDJ-UHFFFAOYSA-N	Cc1ncsc1CCCl	ok	Cc1ncsc1CCCl	PCLITLDOTJTVDJ-UHFFFAOYSA-N	C6H8ClNS
development	PCSKKIUURRTAEM-UHFFFAOYSA-N	O=C(O)c1ccc(CO)o1	ok	O=C(O)c1ccc(CO)o1	PCSKKIUURRTAEM-UHFFFAOYSA-N	C6H6O4
development	PCZOHLXUXFIOCF-UHFFFAOYSA-N	CCC(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21	ok	CCC(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21	PCZOHLXUXFIOCF-UHFFFAOYSA-N	C24H36O5
development	PDGPIBIURNPBSE-UHFFFAOYSA-N	CCCCC(=O)OCCc1ccccc1	ok	CCCCC(=O)OCCc1ccccc1	PDGPIBIURNPBSE-UHFFFAOYSA-N	C13H18O2
development	PEPJPZZZBHWOCM-UHFFFAOYSA-N	C=C(CC)C(=O)COC	ok	C=C(CC)C(=O)COC	PEPJPZZZBHWOCM-UHFFFAOYSA-N	C7H12O2
development	PESKGJQREUXSRR-UHFFFAOYSA-N	CC(C)CCCC(C)C1CCC2C3CCC4CC(=O)CCC4(C)C3CCC12C	ok	CC(C)CCCC(C)C1CCC2C3CCC4CC(=O)CCC4(C)C3CCC12C	PESKGJQREUXSRR-UHFFFAOYSA-N	C27H46O
development	PFCHFHIRKBAQGU-UHFFFAOYSA-N	CCCC(=O)CC	ok	CCCC(=O)CC	PFCHFHIRKBAQGU-UHFFFAOYSA-N	C6H12O
development	PFRGXCVKLLPLIP-UHFFFAOYSA-N	C=CCSSCC=C	ok	C=CCSSCC=C	PFRGXCVKLLPLIP-UHFFFAOYSA-N	C6H10S2
development	PFRYFZZSECNQOL-UHFFFAOYSA-N	Cc1cc(N=Nc2ccccc2C)ccc1N	ok	Cc1cc(N=Nc2ccccc2C)ccc1N	PFRYFZZSECNQOL-UHFFFAOYSA-N	C14H15N3
development	PGBFYLVIMDQYMS-UHFFFAOYSA-N	COC(=O)c1cccs1	ok	COC(=O)c1cccs1	PGBFYLVIMDQYMS-UHFFFAOYSA-N	C6H6O2S
development	PGBNIHXXFQBCPU-UHFFFAOYSA-N	C=C1C2CCC(C2)C1(C)CCC=C(C)C	ok	C=C1C2CCC(C2)C1(C)CCC=C(C)C	PGBNIHXXFQBCPU-UHFFFAOYSA-N	C15H24
development	PGBZORAISITZTF-UHFFFAOYSA-N	COc1cc2c(cc1OC)C(=O)C(CC1CCNCC1)C2	ok	COc1cc2c(cc1OC)C(=O)C(CC1CCNCC1)C2	PGBZORAISITZTF-UHFFFAOYSA-N	C17H23NO3
development	PGYSJEQVCATFBQ-UHFFFAOYSA-N	CC(=O)OC1C=C2C(CCC3(C)C2(O)CCC2Cc4c([nH]c5cc6c(cc45)CC4C6=CC(C)(C)OC4(C)C)C23C)OC1C(C)(C)O	ok	CC(=O)OC1C=C2C(CCC3(C)C2(O)CCC2Cc4c([nH]c5cc6c(cc45)CC4C6=CC(C)(C)OC4(C)C)C23C)OC1C(C)(C)O	PGYSJEQVCATFBQ-UHFFFAOYSA-N	C39H51NO6
development	PHHROXLDZHUIGO-UHFFFAOYSA-N	CC(=O)OC1CC2C(COC(=O)CC(C)C)=COC(OC(=O)CC(C)C)C2C12CO2	ok	CC(=O)OC1CC2C(COC(=O)CC(C)C)=COC(OC(=O)CC(C)C)C2C12CO2	PHHROXLDZHUIGO-UHFFFAOYSA-N	C22H32O8
development	PHLBKPHSAVXXEF-UHFFFAOYSA-N	O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12	ok	O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12	PHLBKPHSAVXXEF-UHFFFAOYSA-N	C19H22ClN5O
development	PHVGLTMQBUFIQQ-UHFFFAOYSA-N	CNCCC=C1c2ccccc2CCc2ccccc21	ok	CNCCC=C1c2ccccc2CCc2ccccc21	PHVGLTMQBUFIQQ-UHFFFAOYSA-N	C19H21N
development	PHWBOXQYWZNQIN-UHFFFAOYSA-N	Clc1ccccc1CN1CCc2sccc2C1	ok	Clc1ccccc1CN1CCc2sccc2C1	PHWBOXQYWZNQIN-UHFFFAOYSA-N	C14H14ClNS
development	PIOWWGLKYJRCSY-UHFFFAOYSA-N	CC(NCCCOc1cccc2ccccc12)C(F)(F)F	ok	CC(NCCCOc1cccc2ccccc12)C(F)(F)F	PIOWWGLKYJRCSY-UHFFFAOYSA-N	C16H18F3NO
development	PIOYBULRRJNPSG-UHFFFAOYSA-N	CC(C=O)=CCCC(C)C1CCC2(C)C3=C(CCC12C)C1(C)CCC(O)C(C)(C)C1CC3=O	ok	CC(C=O)=CCCC(C)C1CCC2(C)C3=C(CCC12C)C1(C)CCC(O)C(C)(C)C1CC3=O	PIOYBULRRJNPSG-UHFFFAOYSA-N	C30H46O3
development	PIPJWVLVHFNOQG-UHFFFAOYSA-N	CCCCCCCCCCCC(=O)OC1C(C)OC(OC2C(C)OC(OC3C(C)OC4OC5C(OC(CCCCC)CCCCCCCCCC(=O)OC4C3O)OC(C)C(O)C5O)C(OC(=O)CCCCCCCCC)C2OC2OC(C)C(O)C(O)C2O)C(O)C1O	ok	CCCCCCCCCCCC(=O)OC1C(C)OC(OC2C(C)OC(OC3C(C)OC4OC5C(OC(CCCCC)CCCCCCCCCC(=O)OC4C3O)OC(C)C(O)C5O)C(OC(=O)CCCCCCCCC)C2OC2OC(C)C(O)C(O)C2O)C(O)C1O	PIPJWVLVHFNOQG-UHFFFAOYSA-N	C68H120O24
development	PJANXHGTPQOBST-UHFFFAOYSA-N	C(=Cc1ccccc1)c1ccccc1	ok	C(=Cc1ccccc1)c1ccccc1	PJANXHGTPQOBST-UHFFFAOYSA-N	C14H12
development	PJEHRCCPERVGEC-UHFFFAOYSA-N	CC(C=CC=O)=CC=CC=C(C)C=CC=C(C)C=CC1=C(C)CCCC1(C)C	ok	CC(C=CC=O)=CC=CC=C(C)C=CC=C(C)C=CC1=C(C)CCCC1(C)C	PJEHRCCPERVGEC-UHFFFAOYSA-N	C27H36O
development	PJMPHNIQZUBGLI-UHFFFAOYSA-N	CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1	ok	CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1	PJMPHNIQZUBGLI-UHFFFAOYSA-N	C22H28N2O
development	PJVWKTKQMONHTI-UHFFFAOYSA-N	CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O	ok	CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O	PJVWKTKQMONHTI-UHFFFAOYSA-N	C19H16O4
development	PKTSCJXWLVREKX-UHFFFAOYSA-N	CCCCN(C)N=O	ok	CCCCN(C)N=O	PKTSCJXWLVREKX-UHFFFAOYSA-N	C5H12N2O
development	PKUWKAXTAVNIJR-UHFFFAOYSA-N	CCOP(=O)(S)OCC	ok	CCOP(=O)(S)OCC	PKUWKAXTAVNIJR-UHFFFAOYSA-N	C4H11O3PS
development	PLDUPXSUYLZYBN-UHFFFAOYSA-N	OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1	ok	OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1	PLDUPXSUYLZYBN-UHFFFAOYSA-N	C22H26F3N3OS
development	PLRACCBDVIHHLZ-UHFFFAOYSA-N	CN1CC=C(c2ccccc2)CC1	ok	CN1CC=C(c2ccccc2)CC1	PLRACCBDVIHHLZ-UHFFFAOYSA-N	C12H15N
development	PLXKZKLXYHLWHR-UHFFFAOYSA-N	CNC(CC(C)C)C1(c2ccc(Cl)cc2)CCC1	ok	CNC(CC(C)C)C1(c2ccc(Cl)cc2)CCC1	PLXKZKLXYHLWHR-UHFFFAOYSA-N	C16H24ClN
development	PMATZTZNYRCHOR-UHFFFAOYSA-N	CC=CCC(C)C(O)C1C(=O)NC(CC)C(=O)N(C)CC(=O)N(C)C(CC(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N1C	tautomer_MaxTransformsReached			C62H111N11O12
development	PMRIOHZXQQFZNL-UHFFFAOYSA-N	COc1c(O)c(O)c(C)c(C=CC(C)=CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C)c1O	ok	COc1c(O)c(O)c(C)c(C=CC(C)=CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C)c1O	PMRIOHZXQQFZNL-UHFFFAOYSA-N	C58H88O4
development	PMXMIIMHBWHSKN-UHFFFAOYSA-N	Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2O	ok	Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2O	PMXMIIMHBWHSKN-UHFFFAOYSA-N	C23H27FN4O3
development	PMZOJAHAJVKANR-UHFFFAOYSA-N	CC(=O)NC1C(OC2C(O)C(CO)OC(OC(C(=O)C(O)CO)C(O)CO)C2O)OC(CO)C(OC2OC(CO)C(O)C(OC3OC(CO)C(O)C(OC4OC(C(O)CO)C(O)C4O)C3NC(C)=O)C2O)C1O	ok	CC(=O)NC1C(OC2C(O)C(CO)OC(OC(C(=O)C(O)CO)C(O)CO)C2O)OC(CO)C(OC2OC(CO)C(O)C(OC3OC(CO)C(O)C(OC4OC(C(O)CO)C(O)C4O)C3NC(C)=O)C2O)C1O	PMZOJAHAJVKANR-UHFFFAOYSA-N	C40H68N2O31
development	PNIFOHGQPKXLJE-UHFFFAOYSA-N	O=C1C(=Cc2ccc(O)c(O)c2)Oc2c1ccc(O)c2O	ok	O=C1C(=Cc2ccc(O)c(O)c2)Oc2c1ccc(O)c2O	PNIFOHGQPKXLJE-UHFFFAOYSA-N	C15H10O6
development	PNKNNRLOQYRSCW-UHFFFAOYSA-N	CC(C)=CCc1c2c(c3oc4c(c(=O)c3c1O)CC(=C(C)C)Oc1cc(O)c(O)cc1-4)C=CC(C)(C)O2	ok	CC(C)=CCc1c2c(c3oc4c(c(=O)c3c1O)CC(=C(C)C)Oc1cc(O)c(O)cc1-4)C=CC(C)(C)O2	PNKNNRLOQYRSCW-UHFFFAOYSA-N	C30H30O7
development	PNVNVHUZROJLTJ-UHFFFAOYSA-N	COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1	ok	COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1	PNVNVHUZROJLTJ-UHFFFAOYSA-N	C17H27NO2
development	POQOTWQIYYNXAT-UHFFFAOYSA-N	CC(=O)Nc1c(N)[nH]c(=O)n(C)c1=O	ok	CC(=O)Nc1c(N)[nH]c(=O)n(C)c1=O	POQOTWQIYYNXAT-UHFFFAOYSA-N	C7H10N4O3
development	POQRWMRXUOPCLD-UHFFFAOYSA-N	CCCCCCCCCCCCCC=CC(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCCCCCCCCCCCCCCC	ok	CCCCCCCCCCCCCC=CC(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCCCCCCCCCCCCCCC	POQRWMRXUOPCLD-UHFFFAOYSA-N	C48H93NO8
development	POULHZVOKOAJMA-UHFFFAOYSA-N	CCCCCCCCCCCC(=O)O	ok	CCCCCCCCCCCC(=O)O	POULHZVOKOAJMA-UHFFFAOYSA-N	C12H24O2
development	POWISKNFFRUCCW-UHFFFAOYSA-N	CC(=O)OC1CC(C)CNC12OC1CC3C4CCC5CC(OC6OC(CO)C(OC7OC(CO)C(O)C(OC8OCC(O)C(O)C8O)C7OC7OC(CO)C(O)C(O)C7O)C(O)C6O)CCC5(C)C4CCC3(C)C1C2C	ok	CC(=O)OC1CC(C)CNC12OC1CC3C4CCC5CC(OC6OC(CO)C(OC7OC(CO)C(O)C(OC8OCC(O)C(O)C8O)C7OC7OC(CO)C(O)C(O)C7O)C(O)C6O)CCC5(C)C4CCC3(C)C1C2C	POWISKNFFRUCCW-UHFFFAOYSA-N	C52H85NO23
development	PPBRXRYQALVLMV-UHFFFAOYSA-N	C=Cc1ccccc1	ok	C=Cc1ccccc1	PPBRXRYQALVLMV-UHFFFAOYSA-N	C8H8
development	PPDIALCNVFLTST-UHFFFAOYSA-N	O=C(c1cccs1)c1ccc(O)c(Cl)c1Cl	ok	O=C(c1cccs1)c1ccc(O)c(Cl)c1Cl	PPDIALCNVFLTST-UHFFFAOYSA-N	C11H6Cl2O2S
development	PPFRJNLKWADOTL-UHFFFAOYSA-N	C=C(C(C)C)C(O)C(O)C(C)C1CCC2C3COC(=O)C4CC(O)C(O)CC4(C)C3CCC12C	ok	C=C(C(C)C)C(O)C(O)C(C)C1CCC2C3COC(=O)C4CC(O)C(O)CC4(C)C3CCC12C	PPFRJNLKWADOTL-UHFFFAOYSA-N	C28H46O6
development	PPTYJKAXVCCBDU-UHFFFAOYSA-N	CN1C(=O)CN=C(c2ccccc2F)c2cc([N+](=O)[O-])ccc21	ok	CN1C(=O)CN=C(c2ccccc2F)c2cc([N+](=O)[O-])ccc21	PPTYJKAXVCCBDU-UHFFFAOYSA-N	C16H12FN3O3
